id,pub_author,pub_year,strand_raw,strand_info,desc_stats_raw,desc_stats_ht,desc_stats_info,desc_stats_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,pre_t_mean_ht,pre_t_mean_info,pre_t_mean_CLEAN,pre_t_sd_ht,pre_t_sd_info,pre_t_sd_CLEAN,post_t_mean_ht,post_t_mean_info,post_t_mean_CLEAN,post_t_sd_ht,post_t_sd_info,post_t_sd_CLEAN,gain_t_mean_ht,gain_t_mean_info,gain_t_mean_CLEAN,gain_t_sd_ht,gain_t_sd_info,gain_t_sd_CLEAN,out_t_other_ht,out_t_other_info,out_t_other_CLEAN,n_cont_ht,n_cont_info,n_cont_ht_CLEAN,pre_c_mean_ht,pre_c_mean_info,pre_c_mean_CLEAN,pre_c_sd_ht,pre_c_sd_info,pre_c_sd_CLEAN,post_c_mean_ht,post_c_mean_info,post_c_mean_CLEAN,post_c_sd_ht,post_c_sd_info,post_c_sd_CLEAN,gain_c_mean_ht,gain_c_mean_info,gain_c_mean_CLEAN,gain_c_sd_ht,gain_c_sd_info,gain_c_sd_CLEAN,out_c_other_ht,out_c_other_info,out_c_other_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,pre_t2_mean_ht,pre_t2_mean_info,pre_t2_mean_CLEAN,pre_t2_sd_ht,pre_t2_sd_info,pre_t2_sd_CLEAN,post_t2_mean_ht,post_t2_mean_info,post_t2_mean_CLEAN,post_t2_sd_ht,post_t2_sd_info,post_t2_sd_CLEAN,gain_t2_mean_ht,gain_t2_mean_info,gain_t2_mean_CLEAN,gain_t2_sd_ht,gain_t2_sd_info,gain_t2_sd_CLEAN,out_t2_other_ht,out_t2_other_info,out_t2_other_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,pre_c2_mean_ht,pre_c2_mean_info,pre_c2_mean_CLEAN,pre_c2_sd_ht,pre_c2_sd_info,pre_c2_sd_CLEAN,post_c2_mean_ht,post_c2_mean_info,post_c2_mean_CLEAN,post_c2_sd_ht,post_c2_sd_info,post_c2_sd_CLEAN,gain_c2_mean_ht,gain_c2_mean_info,gain_c2_mean_CLEAN,gain_c2_sd_ht,gain_c2_sd_info,gain_c2_sd_CLEAN,out_c2_other_ht,out_c2_other_info,out_c2_other_CLEAN,follow_up_raw,follow_up_ht,follow_up_info,follow_up_CLEAN
43100726,Ashdown (2011) 1_1,2011,['Social and emotional learning'],NA,['Yes'],NA,NA,,NA,21,,NA,5.10,,NA,7.10,,NA,17.96,,NA,7.40,,NA,NA,,NA,NA,,NA,NA,,NA,21,,NA,2.05,,NA,2.04,,NA,18.24,,NA,4.46,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
43100253,Bierman (2008),2008,['Social and emotional learning'],NA,['Yes'],NA,NA,,NA,178,,"['Page 11:\n[¬s]""95)[¬e]""']",9.72,,NA,4.95,,"['Page 11:\n[¬s]""11.95[¬e]""']",11.95,,"['Page 11:\n[¬s]""(4.70[¬e]""']",4.70,,NA,NA,,NA,NA,,NA,NA,,NA,178,,"['Page 11:\n[¬s]""g 8.62[¬e]""']",8.62,,"['Page 11:\n[¬s]""(5.1[¬e]""']",5.14,,"['Page 11:\n[¬s]""72 ([¬e]""']",11.72,,"['Page 11:\n[¬s]""90) 9[¬e]""']",4.90,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
59618541,Bierman (2014),2014,NA,NA,['Yes'],NA,NA,,"['Page 9:\n[¬s]""Treatment 190""\n""179[¬e]""']",179,,"['Page 9:\n[¬s]""8.86[¬e]""']",8.86,,"['Page 9:\n[¬s]""(9.43)[¬e]""']",9.43,,"['Page 9:\n[¬s]""18.84[¬e]""']",18.84,,"['Page 9:\n[¬s]""(12.84)[¬e]""']",12.84,,NA,NA,,NA,NA,,NA,NA,,"['Page 9:\n[¬s]""157""\n""7.97[¬e]""']",157,,NA,7.97,,"['Page 9:\n[¬s]""(8.31)[¬e]""']",8.31,,"['Page 9:\n[¬s]""16.49[¬e]""']",16.49,,"['Page 9:\n[¬s]""(12.59)[¬e]""']",12.59,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 9:\n[¬s]""Kindergarten—\nfollow-up[¬e]""']",NA,
59618542,Brigman (1999),1999,NA,NA,['Yes'],NA,NA,,"['Page 6:\n[¬s]""treatment groups, n = 78[¬e]""']",78,,"['Page 6:\n[¬s]""2.3[¬e]""']",2.3,,"['Page 6:\n[¬s]""2.0[¬e]""']",2.0,,"['Page 6:\n[¬s]""3.4[¬e]""']",3.4,,"['Page 6:\n[¬s]""2.4[¬e]""']",2.4,,NA,NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""comparison groups, n = 67.[¬e]""']",67,,"['Page 6:\n[¬s]""3 .o[¬e]""']",3 .o,,"['Page 6:\n[¬s]""1.9[¬e]""']",1.9,,"['Page 6:\n[¬s]""3.3[¬e]""']",3.3,,"['Page 6:\n[¬s]""I .9[¬e]""']",I .9,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 3:\n[¬s]""for 12 weeks before the\nposttest and 24 weeks before the post-posttest[¬e]""']",although the follow-up followed additional treatment dosage,
43100259,Brigman (2003) 1_1,2003,['Social and emotional learning'],NA,['Yes'],NA," The exact sample size per group is not specified, so I took total final sample/2 (for treatment & control) & then divided by 3 (for low, medium & high achievement groups). 238/2=119, 119/3=39",,"['Page 3:\n[¬s]""here were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""', 'Page 3:\n[¬s]""The remaining classes formed the comparison\ngroups. There were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",39,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""31.37[¬e]""']",31.37,,"['Page 6:\n[¬s]""6.51[¬e]""']",6.51,,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""ere were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""', 'Page 3:\n[¬s]""There were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",39,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""31.67[¬e]""']",31.67,,"['Page 6:\n[¬s]""6.27[¬e]""']",6.27,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
46325669,Brigman (2003) 1_2,2003,['Social and emotional learning'],NA,['Yes'],NA,"The exact sample size per group is not specified, so I took total final sample/2 (for treatment & control) & then divided by 3 (for low, medium & high achievement groups). 238/2=119, 119/3=39",,"['Page 3:\n[¬s]""There were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",39,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""33.78[¬e]""']",33.78,,"['Page 6:\n[¬s]""6.29[¬e]""']",6.29,,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""here were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",39,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""31.67\n3[¬e]""']",32.54,,"['Page 6:\n[¬s]""5.74[¬e]""']",5.74,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
46325670,Brigman (2003) 1_3,2003,['Social and emotional learning'],NA,['Yes'],NA,"The exact sample size per group is not specified, so I took total final sample/2 (for treatment & control) & then divided by 3 (for low, medium & high achievement groups). 238/2=119, 119/3=39",,"['Page 3:\n[¬s]""here were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",39,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""35.55[¬e]""']",35.55,,NA,4.52,,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""here were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",39,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""32.43[¬e]""']",32.43,,"['Page 6:\n[¬s]""4.61[¬e]""']",4.61,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
59618545,Conner (2011),2011,NA,NA,['Yes'],NA,NA,,NA,31,,NA,2.68,,NA,0.77,,NA,2.41,,NA,0.63,,NA,0.27,,NA,0.41,,NA,NA,,NA,36,,NA,2.86,,NA,0.87,,NA,2.91,,NA,0.96,,NA,-0.04,,NA,0.44,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
59618610,Farran (2015) 1_1,2015,['Social and emotional learning'],NA,['Yes'],NA,NA,,"['Page 24:\n[¬s]""498 Tools[¬e]""', 'Page 33:\n[¬s]""465[¬e]""']",465,,"['Page 33:\n[¬s]""90.0[¬e]""']",90.0,,"['Page 33:\n[¬s]""13.2[¬e]""']",13.2,,"['Page 33:\n[¬s]""93.9[¬e]""']",93.9,,"['Page 33:\n[¬s]""13.9[¬e]""']",13.9,,NA,NA,,NA,NA,,NA,NA,,"['Page 33:\n[¬s]""348[¬e]""']",348,,"['Page 33:\n[¬s]""89.1[¬e]""']",89.1,,"['Page 33:\n[¬s]""13.0[¬e]""']",13.0,,"['Page 33:\n[¬s]""93.9[¬e]""']",93.9,,"['Page 33:\n[¬s]""15.0[¬e]""']",15.0,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
61218191,Farran (2015) 1_2,2015,['Social and emotional learning'],NA,['Yes'],NA,NB  Table 9 (Unadjusted),,"['Page 33:\n[¬s]""459[¬e]""']",459,,NA,NA,,NA,NA,,"['Page 33:\n[¬s]""97.1[¬e]""']",97.1,,"['Page 33:\n[¬s]""(12.9)[¬e]""']",12.9,,NA,NA,,NA,NA,,NA,NA,,"['Page 33:\n[¬s]""351[¬e]""']",351,,NA,NA,,NA,NA,,"['Page 33:\n[¬s]""96.4[¬e]""']",96.4,,"['Page 33:\n[¬s]""14.3[¬e]""']",14.3,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
59618549,Flook (2015),2015,NA,NA,['Yes'],NA,NA,,"['Page 16:\n[¬s]""Grades - Language\n25\n25[¬e]""']",25,,NA,NA,,NA,NA,,"['Page 16:\n[¬s]""3.50[¬e]""']",3.50,,"['Page 16:\n[¬s]""0.41)[¬e]""']",0.41,,NA,NA,,NA,NA,,NA,NA,,"['Page 16:\n[¬s]""34[¬e]""']",34,,NA,NA,,NA,NA,,"['Page 16:\n[¬s]""3.46[¬e]""']",3.46,,"['Page 16:\n[¬s]""0.45[¬e]""']",.45,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
59618558,Landry (2014),2014,NA,NA,['Yes'],NA,NA,,"['Page 10:\n[¬s]""Early Literacy, N ⫽ 490[¬e]""']",163,,"['Page 10:\n[¬s]""35.05[¬e]""']",35.05,,"['Page 10:\n[¬s]""5 (7.18)[¬e]""']",7.18,,"['Page 10:\n[¬s]""41.06[¬e]""']",41.06,,"['Page 10:\n[¬s]""7.88[¬e]""']",7.88,,NA,NA,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""Early Literacy, N ⫽ 490[¬e]""']",163,,"['Page 10:\n[¬s]""34.69[¬e]""']",34.69,,"['Page 10:\n[¬s]""(7.74)[¬e]""']",7.74,,"['Page 10:\n[¬s]""40.56[¬e]""']",40.56,,"['Page 10:\n[¬s]""(7.94)[¬e]""']",7.94,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
59618561,Lonigan (2015),2015,NA,NA,['Yes'],NA,NA,,"['Page 6:\n[¬s]""assessed in the fall, 760 (89%; 374 in Florida, 386 in\nTexas) children completed the end-of-year posttest[¬e]""']",253,,NA,NA,,NA,NA,,"['Page 13:\n[¬s]""23.38[¬e]""']",23.38,,"['Page 13:\n[¬s]""(10.16)[¬e]""']",10.16,,NA,NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""Of the 855 children\nassessed in the fall, 760 (89%; 374 in Florida, 386 in\nTexas) children completed the end-of-year posttest[¬e]""']",253,,NA,NA,,NA,NA,,"['Page 13:\n[¬s]""21.38[¬e]""']",21.38,,"['Page 13:\n[¬s]""(11.51)[¬e]""']",21.38,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
