id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand,bi_targ_group,bi_int_approach,bi_int_components,bi_components_counselling,bi_components_monitoring,bi_components_self,bi_components_roleplay,bi_components_parentalinv,bi_academic,bi_components_digital
40134380,Arbuthnot (1986),1986,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.6763,0.3156,['Post-test adjusted for baseline attainment'],GPA (Grades),With business as usual,['Sample: All'],Literacy  reading other,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,4,NA,['Secondary/High school'],"['13', '14', '15', '16', '17']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],18,1,45,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Counselling, discussion or therapy', 'Role play and/or rehearsal']","['Counselling, discussion or therapy']",NA,NA,['Role play and/or rehearsal'],NA,NA,NA
40134437,Bar-Lev (1976),1976,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.2712,0.3075,['Post-test unadjusted (select one from this group)'],Metropolitan Achievement Test - Behaviour,With business as usual,['Sample: All'],Combined subjects,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.2712,0.3075,NA,NA,NA,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.2712,0.3075,NA,NA,NA,NA,NA,NA,48,1,NA,['Primary/elementary school'],"['8', '9', '10', '11', '12', '13', '14']",NA,NA,['USA'],['Individual RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['Yes'],['Other (please specify)'],['Parents/carers'],6,5,30,"['Toolkit: Behaviour interventions', 'Toolkit: Parental engagement']",['Universal/ whole class'],['Anger management/ behavioural treatment'],"['Monitoring and/ or feedback', 'Parental/ family involvement']",NA,['Monitoring and/ or feedback'],NA,NA,['Parental/ family involvement'],NA,NA
40134223,Barkley (2000),2000,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",0.2361,0.2315,['Post-test adjusted for baseline attainment'],WJ achievement test in literacy - Behaviour Intervention,With business as usual,['Sample: All'],Literacy  spelling,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,['Science primary outcome'],0.2454,0.2316,NA,NA,NA,79,2,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['Yes'],['Yes'],['During regular school hours '],['External teachers'],40,5,360,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Counselling, discussion or therapy', 'Monitoring and/ or feedback', 'Academic focus (coaching, mentoring or tutoring)', 'Digital technology', 'Parental/ family involvement']","['Counselling, discussion or therapy']",['Monitoring and/ or feedback'],NA,NA,['Parental/ family involvement'],"['Academic focus (coaching, mentoring or tutoring)']",['Digital technology']
40134447,Bestland (1967),1967,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.1811,0.232,['Post-test unadjusted (select one from this group)'],ACADEMIC GRADE POINT AVERAGE - Point O3,With business as usual,['Sample: Low achievers'],Cognitive  other,['Test type: National test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,4,NA,"['Middle school', 'Secondary/High school']","['12', '13', '14', '15', '16', '17', '18']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Other school staff'],8,2,60,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],"['Counselling, discussion or therapy']","['Counselling, discussion or therapy']",NA,NA,NA,NA,NA,NA
40134170,Blackburn (2007),2007,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.5123,0.1598,['Post-test unadjusted (select one from this group)'],DRP  Reading - Beh.Int.,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5123,0.1598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,['Middle school'],"['11', '12', '13', '14', '15']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['External teachers'],8,1,42,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],"['Counselling, discussion or therapy', 'Self-management techniques', 'Role play and/or rehearsal']","['Counselling, discussion or therapy']",NA,['Self-management techniques'],['Role play and/or rehearsal'],NA,NA,NA
43090114,Block (1978) 1_2,1978,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.0716,0.4332,['Post-test unadjusted (select one from this group)'],GPA-posttest (means/SDs) HRT vs Control,With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.0716,0.4332,NA,NA,NA,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.0716,0.4332,NA,NA,NA,NA,NA,NA,16,1,NA,['Secondary/High school'],"['16', '17', '18']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],5,1,NA,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Counselling, discussion or therapy']","['Counselling, discussion or therapy']",NA,NA,NA,NA,NA,NA
40134452,Block 1 (1978) 1_1,1978,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",2.2349,0.5586,['Post-test unadjusted (select one from this group)'],GPA-REE vs Control groups (posttest),With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",2.2349,0.5586,NA,NA,NA,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",2.2349,0.5586,NA,NA,NA,NA,NA,NA,24,1,NA,['Secondary/High school'],"['16', '17', '15']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],12,5,45,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Self-management techniques', 'Role play and/or rehearsal']",NA,NA,['Self-management techniques'],['Role play and/or rehearsal'],NA,NA,NA
40134478,Burcham (2002),2002,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.4,0.24,['Post-test adjusted for baseline attainment'],GPA-phase 1 (f-test),With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.4,0.24,NA,NA,NA,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.4,0.24,NA,NA,NA,NA,NA,NA,71,2,NA,['Middle school'],"['12', '13', '14']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],"['External teachers', 'Research staff']",30,1,50,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],"['Counselling, discussion or therapy', 'Monitoring and/ or feedback', 'Self-management techniques', 'Role play and/or rehearsal']","['Counselling, discussion or therapy']",['Monitoring and/ or feedback'],['Self-management techniques'],['Role play and/or rehearsal'],NA,NA,NA
40134481,Camp (1977),1977,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.0,0.4282,NA,School Behavior Checklist (SBCL),With business as usual,NA,Cognitive  other,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,15,NA,['Primary/elementary school'],"['7', '8']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],6,5,30,"['Toolkit: Behaviour interventions', 'Toolkit: One to one tuition']",['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Self-management techniques', 'Role play and/or rehearsal']",NA,NA,['Self-management techniques'],['Role play and/or rehearsal'],NA,NA,NA
40134230,Coie (1984),1984,['Journal article'],"['Behaviour interventions', 'Social and emotional learning']","['Toolkit primary outcome', 'Reading primary outcome']",0.452,0.4543,['Post-test adjusted for baseline attainment'],California Achievement Test (Reading Comprehension),With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.452,0.4543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,7,16,['Primary/elementary school'],"['8', '9', '10']",NA,NA,['USA'],['Multisite RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['No'],"['During regular school hours ', 'Before/after school']",['Research staff'],12,1,45,['Toolkit: Social and emotional learning'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],"['Counselling, discussion or therapy', 'Monitoring and/ or feedback', 'Role play and/or rehearsal']","['Counselling, discussion or therapy']",['Monitoring and/ or feedback'],NA,['Role play and/or rehearsal'],NA,NA,NA
